"disease_id","disease_name","disease_type_cd","source_disease_cd"
1,"Tuberculosis","U003 ","TB   "
2,"STDs excluding HIV","U004 ","STD  "
3,"HIV/AIDS","U009 ","HIV  "
4,"Diarrhoeal diseases","U010 ","DHD  "
5,"Meningitis","U011 ","MGTS "
6,"Hepatitis B (d)","U017 ","HPB  "
7,"Hepatitis C (d)","U018 ","HPC  "
8,"Malaria","U029 ","MLR  "
9,"Leprosy","U030 ","LP   "
10,"Dengue","U031 ","DG   "
11,"Trachoma","U032 ","TRC  "
12,"Intestinal nematode infections","U043 ","INI  "
13,"Other intestinal infections","U044 ","OII  "
14,"Lower respiratory infections","U045 ","LRI  "
15,"Upper respiratory infections","U046 ","URI  "
